Uberstrain,Name,Data.Source.Accession.No..Sequencing.Platform.Sequencing.Library.Insert.Size.Experiment.Status.,Source.Niche,Source.Type,Source.Details,Collection.Year,Collection.Month,Collection.Day,Collection.Time,Continent,Country,Region,District,City,Post.Code,Latitude,Longitude,Lab.Contact,Species,Serological.Group,Serotype,EcoR.Cluster,Path.Nonpath,Simple.Patho,Simple.Disease,Comment,Bio.Project.ID,Project.ID,Disease,Sample.ID,Secondary.Sample.ID,Date.Entered,Release.Date,Barcode,Differences,ST,ST.Complex,Lineage,Subspecies,adk,fumC,gyrB,icd,mdh,purA,recA
ESC_AA3581AA,K05-23,traces-0llAIsR;7GeneMLST;ND;;NA;Legacy,,Human,Human,2003,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Lillehammer,,,O15:K53:H1,D,Pathogen,,UTI,,NA,NA,UTI,NA,NA,8/26/2015,8/26/2015,ESC_AA3581AA,NA,983,,,NA,62,143,17,31,132,5,4
ESC_AA3585AA,K48-76,traces-0bttyaU;7GeneMLST;ND;;NA;Legacy,,Animal,Dog,2007,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,,,,,A,Pathogen,ESBL CTX-M-15,None,,NA,NA,None,NA,NA,8/26/2015,8/26/2015,ESC_AA3585AA,NA,987,,,NA,8,7,15,8,8,8,6
ESC_AA4530AA,#54,traces-0GyfciD;7GeneMLST;ND;;NA;Legacy,,Bird,Avian,2010,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,University Hospital of North Norway,,,,,,,None,,NA,NA,None,NA,NA,8/26/2015,8/26/2015,ESC_AA4530AA,NA,1844,,AxB1,NA,6,29,33,16,11,7,2
ESC_AA5169AA,NIPH-11060424,traces-0flFgba;7GeneMLST;ND;;NA;Legacy,,Human,Human,2006,NA,NA,NA,Europe,Norway,,,Oslo,NA,NA,NA,NIPH/NVH,,,O103:H25,,Pathogen,EHEC,HUS,,NA,NA,HUS,NA,NA,8/26/2015,8/26/2015,ESC_AA5169AA,NA,2523,,,NA,77,7,7,151,65,56,7
ESC_AA5590AA,#3,traces-0nBHayR;7GeneMLST;ND;;NA;Legacy,,Bird,Avian,2010,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,University Hospital of North Norway,,,,,,,None,,NA,NA,None,NA,NA,8/26/2015,8/26/2015,ESC_AA5590AA,NA,2957,,,NA,276,410,301,206,150,254,130
ESC_AA5591AA,#21,traces-0ddZvIm;7GeneMLST;ND;;NA;Legacy,,Bird,Avian,2010,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,University Hospital of North Norway,,,,,,,None,,NA,NA,None,NA,NA,8/26/2015,8/26/2015,ESC_AA5591AA,NA,2958,,B1,NA,6,95,3,26,11,255,14
ESC_DA3364AA,50579417,traces-0fOdcBL;ILLUMINA;Paired;;NA;Uploaded,Human,Human,Urine,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,,,,,,6/23/2016,6/30/2017,ESC_DA3364AA,NA,405,ST405 Cplx,,NA,35,37,29,25,4,5,73
ESC_DA3365AA,50639799,traces-0sTXdoM;ILLUMINA;Paired;;NA;Uploaded,Human,Human,Urine,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,,,,,,6/23/2016,6/30/2017,ESC_DA3365AA,NA,6355,ST12 Cplx,,NA,13,13,9,13,16,10,449
ESC_DA3366AA,K71-77,traces-0zpmHlU;ILLUMINA;Paired;;NA;Uploaded,Human,Human,Blood,2010,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,,,,,,6/23/2016,6/30/2017,ESC_DA3366AA,NA,410,ST23 Cplx,,NA,6,4,12,1,20,18,7
ESC_DA3383AA,50760471,traces-0vcnWCv;ILLUMINA;Paired;;NA;Uploaded,Human,Human,Blood,2013,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,,,,,,6/24/2016,12/27/2016,ESC_DA3383AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_DA3384AA,50857972,traces-0wMtqSe;ILLUMINA;Paired;;NA;Uploaded,Human,Human,Blood,2014,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,,,,,,6/24/2016,12/27/2016,ESC_DA3384AA,NA,95,ST95 Cplx,B2,NA,37,38,19,37,17,11,26
ESC_DA3385AA,50822286,traces-0bLzoJD;ILLUMINA;Paired;;NA;Uploaded,Human,Human,Feces,2014,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,,,,,,6/24/2016,12/27/2016,ESC_DA3385AA,NA,410,ST23 Cplx,,NA,6,4,12,1,20,18,7
ESC_DA3386AA,50676002,traces-0LmNTmz;ILLUMINA;Paired;;NA;Uploaded,Human,Human,Urine,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,,,,,,6/24/2016,12/27/2016,ESC_DA3386AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_DA3387AA,50870281,traces-0JznCFh;ILLUMINA;Paired;;NA;Uploaded,Human,Human,Urine,2014,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,,,,,,6/24/2016,12/27/2016,ESC_DA3387AA,NA,681,,B2,NA,38,39,30,13,17,25,28
ESC_DA3388AA,50816743,"traces-0cFhrrk;ILLUMINA;Paired;;NA;Uploaded,traces-0iHKSqf;ILLUMINA;Paired;;NA;Uploaded",Human,Human,Blood,2014,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,,,,,,7/14/2016,7/21/2017,ESC_DA3388AA,NA,410,ST23 Cplx,,NA,6,4,12,1,20,18,7
ESC_DA3389AA,50673720,traces-0eEDglj;ILLUMINA;Paired;;NA;Uploaded,Human,Human,Feces,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,,,,,,6/24/2016,12/27/2016,ESC_DA3389AA,NA,101,ST101 Cplx,B1,NA,43,41,15,18,11,7,6
ESC_DA3390AA,50664179,traces-0NvVdME;ILLUMINA;Paired;;NA;Uploaded,Human,Human,Urine,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,,,,,,6/24/2016,12/27/2016,ESC_DA3390AA,NA,636,,B2,NA,13,108,10,97,18,68,93
ESC_DA3391AA,50640492,traces-0ZDPaqH;ILLUMINA;Paired;;NA;Uploaded,Human,Human,Urine,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,,,,,,6/24/2016,12/27/2016,ESC_DA3391AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_DA6524AA,50739822,SRR2724119;ILLUMINA;Paired;;SRX1354083;SRA,Human,Human,Homo sapiens; Wound secretion,2013,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,PRJNA295003,SRP064642,,SAMN04158313,SRS1120735,7/1/2016,10/24/2015,ESC_DA6524AA,NA,617,ST10 Cplx,,NA,10,11,4,8,8,13,73
ESC_DA6525AA,50739467,SRR2724118;ILLUMINA;Paired;;SRX1354082;SRA,Human,Human,Homo sapiens; urine,2013,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian National Advisory Unit on Detection of Antimicrobial Resistance,Escherichia coli,,,,,,,,PRJNA295003,SRP064642,,SAMN04158312,SRS1120736,7/1/2016,10/24/2015,ESC_DA6525AA,NA,38,ST38 Cplx,D,NA,4,26,2,25,5,5,19
ESC_EA2524AA,MOD1-EC6057,SRR3988051;ILLUMINA;Paired;300;SRX1989483;SRA,Human,Human,feces,2010,6,30,NA,Europe,Norway,,,,NA,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O21:H12,,,,,,PRJNA230969,SRP058582,,SAMN05439498,SRS1593210,7/29/2016,1/1/2015,ESC_EA2524AA,NA,409,,A,NA,10,11,1,1,71,8,6
ESC_EA2525AA,MOD1-EC6056,SRR3988050;ILLUMINA;Paired;300;SRX1989463;SRA,Human,Human,feces,2010,6,30,NA,Europe,Norway,,,,NA,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O55:H14,,,,,,PRJNA230969,SRP058582,,SAMN05439499,SRS1593194,7/29/2016,1/1/2015,ESC_EA2525AA,NA,2017,,B2,NA,13,96,10,119,17,25,25
ESC_EA2526AA,MOD1-EC6055,SRR3988049;ILLUMINA;Paired;300;SRX1989456;SRA,Human,Human,feces,2010,6,30,NA,Europe,Norway,,,,NA,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O117:H5,,,,,,PRJNA230969,SRP058582,,SAMN05439500,SRS1593193,7/29/2016,1/1/2015,ESC_EA2526AA,NA,6530,ST14 Cplx,,NA,14,14,10,689,17,11,85
ESC_EA2527AA,MOD1-EC6054,SRR3988048;ILLUMINA;Paired;300;SRX1989455;SRA,Human,Human,feces,2010,6,30,NA,Europe,Norway,,,,NA,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O117:H5,,,,,,PRJNA230969,SRP058582,,SAMN05439501,SRS1593192,7/29/2016,1/1/2015,ESC_EA2527AA,NA,6530,ST14 Cplx,,NA,14,14,10,689,17,11,85
ESC_EA2528AA,MOD1-EC6052,SRR3988047;ILLUMINA;Paired;300;SRX1989454;SRA,Human,Human,feces,2010,6,30,NA,Europe,Norway,,,,NA,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O4:H1,,,,,,PRJNA230969,SRP058582,,SAMN05439502,SRS1593191,7/29/2016,1/1/2015,ESC_EA2528AA,NA,12,ST12 Cplx,B2,NA,13,13,9,13,16,10,9
ESC_EA2529AA,MOD1-EC6051,SRR3988046;ILLUMINA;Paired;300;SRX1989453;SRA,Human,Human,feces,2010,6,30,NA,Europe,Norway,,,,NA,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O5:H10,,,,,,PRJNA230969,SRP058582,,SAMN05439461,SRS1593190,7/29/2016,1/1/2015,ESC_EA2529AA,NA,93,ST168 Cplx,A,NA,6,11,4,10,7,8,6
ESC_EA2530AA,MOD1-EC6050,SRR3988045;ILLUMINA;Paired;300;SRX1989452;SRA,Human,Human,feces,2010,6,30,NA,Europe,Norway,,,,NA,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O51:H27,,,,,,PRJNA230969,SRP058582,,SAMN05439462,SRS1593189,7/29/2016,1/1/2015,ESC_EA2530AA,NA,10,ST10 Cplx,A,NA,10,11,4,8,8,8,2
ESC_EA2531AA,MOD1-EC6049,SRR3988044;ILLUMINA;Paired;300;SRX1989451;SRA,Human,Human,feces,2010,6,30,NA,Europe,Norway,,,,NA,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O1:H7,,,,,,PRJNA230969,SRP058582,,SAMN05439463,SRS1593188,7/29/2016,1/1/2015,ESC_EA2531AA,NA,95,ST95 Cplx,B2,NA,37,38,19,37,17,11,26
ESC_EA2532AA,MOD1-EC6048,SRR3988043;ILLUMINA;Paired;300;SRX1989450;SRA,Human,Human,feces,2010,6,30,NA,Europe,Norway,,,,NA,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O13:H15,,,,,,PRJNA230969,SRP058582,,SAMN05439464,SRS1593187,7/29/2016,1/1/2015,ESC_EA2532AA,NA,108,,D,NA,46,36,37,25,5,16,33
ESC_EA2533AA,MOD1-EC6047,SRR3988042;ILLUMINA;Paired;300;SRX1989447;SRA,Human,Human,feces,2010,6,30,NA,Europe,Norway,,,,NA,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O73:H46,,,,,,PRJNA230969,SRP058582,,SAMN05439465,SRS1593184,7/29/2016,1/1/2015,ESC_EA2533AA,NA,3246,,D,NA,35,22,58,6,5,5,4
ESC_EA2534AA,MOD1-EC6046,SRR3988041;ILLUMINA;Paired;300;SRX1989446;SRA,Human,Human,feces,2010,6,30,NA,Europe,Norway,,,,NA,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O83:H1,,,,,,PRJNA230969,SRP058582,,SAMN05439466,SRS1593183,7/29/2016,1/1/2015,ESC_EA2534AA,NA,135,,B2,NA,13,39,50,13,16,37,25
ESC_EA6292AA,E11,traces-0soWbMZ;ILLUMINA;Paired;;NA;Uploaded,Poultry,Avian,,2015,9,24,NA,Europe,Norway,,,,NA,NA,NA,Steffen,Escherichia coli,,,,,,,,,,,,,9/28/2016,4/2/2017,ESC_EA6292AA,NA,95,ST95 Cplx,B2,NA,37,38,19,37,17,11,26
ESC_FA3193AA,E98,SRR4997183;ILLUMINA;Paired;;SRX2331291;SRA,Poultry,Avian,Broiler; Femur,2015,10,16,NA,Europe,Norway,,,,NA,NA,NA,"Technical University of Denmark, National Veterinary Institute",Escherichia coli,,,,,,,,PRJNA352460,SRP092633,,SAMN05981791,SRS1786239,11/16/2016,11/12/2016,ESC_FA3193AA,NA,117,,ABD,NA,20,45,41,43,5,32,2
ESC_FA3196AA,E101,SRR4997171;ILLUMINA;Paired;;SRX2331284;SRA,Human,Human,Parent; liver,2015,1,25,NA,Europe,Norway,,,,NA,NA,NA,"Technical University of Denmark, National Veterinary Institute",Escherichia coli,,,,,,,,PRJNA352460,SRP092633,,SAMN05981794,SRS1786234,11/16/2016,11/12/2016,ESC_FA3196AA,NA,101,ST101 Cplx,B1,NA,43,41,15,18,11,7,6
ESC_FA3204AA,E99,SRR4997138;ILLUMINA;Paired;;SRX2331271;SRA,Poultry,Avian,Broiler; Pericardia,2015,11,23,NA,Europe,Norway,,,,NA,NA,NA,"Technical University of Denmark, National Veterinary Institute",Escherichia coli,,,,,,,,PRJNA352460,SRP092633,,SAMN05981792,SRS1786223,11/16/2016,11/12/2016,ESC_FA3204AA,NA,140,ST95 Cplx,B2,NA,55,38,19,37,17,11,26
ESC_FA3210AA,E97,SRR4997118;ILLUMINA;Paired;;SRX2331255;SRA,Poultry,Avian,Broiler; Femur,2015,9,16,NA,Europe,Norway,,,,NA,NA,NA,"Technical University of Denmark, National Veterinary Institute",Escherichia coli,,,,,,,,PRJNA352460,SRP092633,,SAMN05981790,SRS1786214,11/16/2016,11/12/2016,ESC_FA3210AA,NA,1163,,ABD,NA,20,45,56,106,7,50,46
ESC_FA3230AA,E102,SRR4997019;ILLUMINA;Paired;;SRX2331204;SRA,Poultry,Avian,Broiler,2015,9,27,NA,Europe,Norway,,,,NA,NA,NA,"Technical University of Denmark, National Veterinary Institute",Escherichia coli,,,,,,,,PRJNA352460,SRP092633,,SAMN05981795,SRS1786181,11/16/2016,11/12/2016,ESC_FA3230AA,NA,117,,ABD,NA,20,45,41,43,5,32,2
ESC_FA7788AA,MOD1-EC6058,SRR5187802;ILLUMINA;Paired;300;SRX2503721;SRA,Human,Human,feces,2010,6,30,NA,Europe,Norway,,,,NA,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O55:H14,,,,,,PRJNA230969,SRP058582,,SAMN06240051,SRS1928853,1/19/2017,1/1/2015,ESC_FA7788AA,NA,2017,,B2,NA,13,96,10,119,17,25,25
ESC_GA0202AA,MOD1-EC1666,SRR5330925;ILLUMINA;Paired;300;SRX2629920;SRA,Livestock,Ovine/Goat (Caprinae),veterinary clinical/research| other animal; Ovis aries; feces (Ovis aries),2001,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,FDA Center for Food Safety and Applied Nutrition,Escherichia coli,,O174:H8,,,,,,PRJNA230969,SRP058582,,SAMN05607377,SRS2039755,3/10/2017,3/9/2017,ESC_GA0202AA,NA,13,ST13 Cplx,AxB1,NA,6,6,5,9,9,8,2
ESC_GA0765AA,S2014-432,traces-0zmPyyU;ILLUMINA;Paired;;NA;Uploaded,Livestock,Dairy,,2014,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Camilla Sekse,Escherichia coli,O (nt),O103,,Non Pathogen,,,,,,,,,3/22/2017,9/24/2017,ESC_GA0765AA,NA,7263,,,NA,6,998,32,159,9,23,381
ESC_GA0766AA,S2014-376,traces-0ZsMGJl;ILLUMINA;Paired;;NA;Uploaded,Livestock,Dairy,,2014,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Camilla Sekse,Escherichia coli,,,,,,,,,,,,,3/22/2017,9/24/2017,ESC_GA0766AA,NA,7262,ST20 Cplx,,NA,564,4,3,17,7,7,6
ESC_GA3140AA,119-Q03-47,traces-0xcoUew;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2014,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,,,,,,4/27/2017,10/30/2017,ESC_GA3140AA,NA,7330,,,NA,687,103,19,36,23,44,26
ESC_GA3143AA,4-2014-01-1741,traces-0pEprJC;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2014,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,,,,,,4/27/2017,10/30/2017,ESC_GA3143AA,NA,752,ST10 Cplx,A,NA,10,11,4,8,8,8,49
ESC_GA3144AA,Q03-68,traces-0DaEOFS;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2014,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,,,,,,4/27/2017,10/30/2017,ESC_GA3144AA,NA,7331,ST10 Cplx,,NA,10,11,4,8,631,8,2
ESC_GA3145AA,155-Q01-61,traces-0fTtPdp;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2014,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,,,,,,4/27/2017,10/30/2017,ESC_GA3145AA,NA,73,ST73 Cplx,B2,NA,36,24,9,13,17,11,25
ESC_GA6233AA,667_1339,traces-0JWzLJE;ILLUMINA;Paired;;NA;Uploaded,Environment,Water/River,,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,,,,,,6/1/2017,12/4/2017,ESC_GA6233AA,NA,7428,,AxB1,NA,9,19,15,18,9,8,6
ESC_GA6455AA,666_1246,traces-0GKxkpr;ILLUMINA;Paired;;NA;Uploaded,Aquatic Animal,Shellfish,,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,,,,,,6/15/2017,12/18/2017,ESC_GA6455AA,NA,1611,,B1,NA,6,4,15,18,9,26,7
ESC_GA6456AA,663_811,traces-0OPdhBI;ILLUMINA;Paired;;NA;Uploaded,Aquatic Animal,Shellfish,,2016,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,,,,,,6/15/2017,12/18/2017,ESC_GA6456AA,NA,88,ST23 Cplx,B1,NA,6,4,12,1,20,12,7
ESC_GA7507AA,2015-01-3912-1-1-1-1,ERR2019202;ILLUMINA;Paired;680;ERX2078454;SRA,Livestock,Swine,Sus scrofa domesticus; caecal sample,2015,NA,NA,NA,Europe,Norway,,,,NA,60.472025,8.468947,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB21546,ERP023807,,SAMEA104142921,ERS1801939,6/30/2017,6/29/2017,ESC_GA7507AA,NA,2165,,B1,NA,6,23,3,16,9,7,7
ESC_GA7508AA,2015-01-2096-1-1-2-1,ERR2019201;ILLUMINA;Paired;751;ERX2078453;SRA,Livestock,Swine,Sus scrofa domesticus; caecal sample,2015,NA,NA,NA,Europe,Norway,,,,NA,60.472024,8.468946,"Centre for Genomic Epidemiology, National Food Institute, Technical University of Denmark (DTU), Denmark",Escherichia coli,,,,,,,,PRJEB21546,ERP023807,,SAMEA104142920,ERS1801938,6/30/2017,6/29/2017,ESC_GA7508AA,NA,3057,,D,NA,290,54,55,324,35,40,223
ESC_GA9751AA,2012-01-5723-S30,traces-0emvfaj;ILLUMINA;Paired;;NA;Uploaded,Wild Animal,ND/Others,,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,,,,,,8/22/2017,2/24/2018,ESC_GA9751AA,NA,7605,,,NA,730,313,253,849,582,584,549
ESC_GA9752AA,2012-01-5587,"traces-0LzkMiK;ILLUMINA;Paired;;NA;Uploaded,traces-0PGWwYc;ILLUMINA;Paired;;NA;Uploaded",Wild Animal,ND/Others,,2012,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,,,,,,8/22/2017,8/29/2018,ESC_GA9752AA,NA,7605,,,NA,730,313,253,849,582,584,549
ESC_HA3227AA,1103-0574,traces-0mnVEmx;ILLUMINA;Paired;;NA;Uploaded,Human,Human,,2003,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,,,,,,9/27/2017,10/4/2018,ESC_HA3227AA,NA,7659,,,NA,6,4,655,16,9,7,7
ESC_HA7159AA,2014-22-137-8,"traces-0HozHje;ILLUMINA;Paired;;NA;Uploaded,traces-0QAPuPM;ILLUMINA;Paired;;NA;Uploaded",Livestock,Bovine,,2014,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,,,,,,11/7/2022,5/12/2023,ESC_HA7159AA,NA,119,,AxB1,NA,48,46,43,45,11,34,35
ESC_HA7801AA,17EP001769,ERR2184786;ILLUMINA;Paired;400;ERX2240953;SRA,Human,Human,Homo sapiens; hospital,2017,9,14,NA,Europe,Norway,,,,NA,NA,NA,NORWEGIAN INSTITUTE OF PUBLIC HEALTH,Escherichia coli,,O157:H7,,,,,,PRJEB23250,ERP104990,,SAMEA104358080,ERS1983058,11/1/2017,11/1/2017,ESC_HA7801AA,NA,11,ST11 Cplx,ABD,NA,12,12,8,12,15,2,2
ESC_HA8143AA,2017_01_12531_1B,traces-0pWTMre;ILLUMINA;Paired;;NA;Uploaded,Poultry,Poultry,,2017,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,Norwegian Veterinary Institute,Escherichia coli,,,,,,,,,,Colibacillosis,,,11/8/2017,11/15/2018,ESC_HA8143AA,NA,95,ST95 Cplx,B2,NA,37,38,19,37,17,11,26
ESC_HA8144AA,402,ERR2023113;ILLUMINA;Paired;125;ERX2082268;SRA,Human,Human,Homo sapiens; Human fecal sample,2006,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,"Department of Paediatric Medicine, Oslo University Hospital",Escherichia coli,,St6331,,,,,,PRJEB20053,ERP022164,,SAMEA104150666,ERS1809684,11/8/2017,11/8/2017,ESC_HA8144AA,NA,6331,,AxB1,NA,9,19,33,18,512,122,6
ESC_HA8145AA,401,ERR2023112;ILLUMINA;Paired;125;ERX2082267;SRA,Human,Human,Homo sapiens; Human fecal sample,2006,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,"Department of Paediatric Medicine, Oslo University Hospital",Escherichia coli,,St1640,,,,,,PRJEB20053,ERP022164,,SAMEA104150665,ERS1809683,11/8/2017,11/8/2017,ESC_HA8145AA,NA,1640,ST350 Cplx,,NA,6,31,4,28,1,1,2
ESC_HA8146AA,302,ERR1912639;ILLUMINA;Paired;250;ERX1973067;SRA,Human,Human,Homo sapiens; Human fecal sample,2007,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,"Department of Paediatric Medicine, Oslo University Hospital",Escherichia coli,,St350,,,,,,PRJEB20053,ERP022164,,SAMEA103923504,ERS1612672,11/8/2017,11/8/2017,ESC_HA8146AA,NA,7840,ST350 Cplx,,NA,6,31,83,28,1,594,2
ESC_HA8148AA,205,ERR1912637;ILLUMINA;Paired;250;ERX1973065;SRA,Human,Human,Homo sapiens; Human fecal sample,2000,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,"Department of Paediatric Medicine, Oslo University Hospital",Escherichia coli,,St73,,,,,,PRJEB20053,ERP022164,,SAMEA103923502,ERS1612670,11/8/2017,11/8/2017,ESC_HA8148AA,NA,-374,,,NA,36,24,9,-33,17,11,25
ESC_HA8149AA,204,ERR1912636;ILLUMINA;Paired;250;ERX1973064;SRA,Human,Human,Homo sapiens; Human fecal sample,1999,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,"Department of Paediatric Medicine, Oslo University Hospital",Escherichia coli,,St192,,,,,,PRJEB20053,ERP022164,,SAMEA103923501,ERS1612669,11/8/2017,11/8/2017,ESC_HA8149AA,NA,192,,B1,NA,63,30,15,18,43,8,7
ESC_HA8150AA,203,ERR1912635;ILLUMINA;Paired;250;ERX1973063;SRA,Human,Human,Homo sapiens; Human fecal sample,2000,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,"Department of Paediatric Medicine, Oslo University Hospital",Escherichia coli,,St167,,,,,,PRJEB20053,ERP022164,,SAMEA103923500,ERS1612668,11/8/2017,11/8/2017,ESC_HA8150AA,NA,167,ST10 Cplx,A,NA,10,11,4,8,8,13,2
ESC_HA8151AA,202,ERR1912634;ILLUMINA;Paired;250;ERX1973062;SRA,Human,Human,Homo sapiens; Human fecal sample,2000,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,"Department of Paediatric Medicine, Oslo University Hospital",Escherichia coli,,St167,,,,,,PRJEB20053,ERP022164,,SAMEA103923499,ERS1612667,11/8/2017,11/8/2017,ESC_HA8151AA,NA,167,ST10 Cplx,A,NA,10,11,4,8,8,13,2
ESC_HA8152AA,201,ERR1912633;ILLUMINA;Paired;250;ERX1973061;SRA,Human,Human,Homo sapiens; Human fecal sample,1999,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,"Department of Paediatric Medicine, Oslo University Hospital",Escherichia coli,,St131,,,,,,PRJEB20053,ERP022164,,SAMEA103923498,ERS1612666,11/8/2017,11/8/2017,ESC_HA8152AA,NA,131,ST131 Cplx,B2,NA,53,40,47,13,36,28,29
ESC_HA8153AA,121,ERR1912632;ILLUMINA;Paired;250;ERX1973060;SRA,Human,Human,Homo sapiens; Human fecal sample,2008,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,"Department of Paediatric Medicine, Oslo University Hospital",Escherichia coli,,St165,,,,,,PRJEB20053,ERP022164,,SAMEA103923497,ERS1612665,11/8/2017,11/8/2017,ESC_HA8153AA,NA,165,ST165 Cplx,A,NA,10,27,5,10,12,8,2
ESC_HA8154AA,120,ERR1912631;ILLUMINA;Paired;250;ERX1973059;SRA,Human,Human,Homo sapiens; Human fecal sample,2006,NA,NA,NA,Europe,Norway,,,,NA,NA,NA,"Department of Paediatric Medicine, Oslo University Hospital",Escherichia coli,,St88,,,,,,PRJEB20053,ERP022164,,SAMEA103923496,ERS1612664,11/8/2017,11/8/2017,ESC_HA8154AA,NA,88,ST23 Cplx,B1,NA,6,4,12,1,20,12,7
